VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,PULocationID,DOLocationID,fare_amount,total_amount,trip_duration,average_speed,short_trip_flag,pickup_hour,pickup_day_of_week,is_weekend,tip_percentage,trip_distance_category
1,2019-05-01 00:14:50,2019-05-01 00:16:48,1,0.0,145,145,3.0,4.3,1.9666666666666666,0.0,1,0,2,0,43.33333333333333,short
1,2019-05-01 00:35:54,2019-05-01 00:37:27,1,1.5,145,145,3.0,4.3,1.55,58.064516129032256,0,0,2,0,43.33333333333333,medium
1,2019-05-01 00:37:45,2019-05-01 00:37:49,1,1.5,145,145,2.5,3.8,0.06666666666666667,1350.0,0,0,2,0,51.99999999999999,medium
1,2019-05-01 00:44:57,2019-05-01 00:50:11,1,0.7,161,161,5.0,8.8,5.233333333333333,8.025477707006369,1,0,2,0,76.00000000000001,short
1,2019-05-01 00:59:48,2019-05-01 01:10:22,1,2.0,163,141,9.5,15.3,10.566666666666666,11.35646687697161,0,0,2,0,61.052631578947384,medium
2,2019-05-01 00:48:04,2019-05-01 00:49:00,1,0.0,193,193,2.5,3.8,0.9333333333333333,0.0,1,0,2,0,51.99999999999999,short
2,2019-05-01 00:05:26,2019-05-01 00:05:34,1,0.0,193,193,2.5,3.8,0.13333333333333333,0.0,1,0,2,0,51.99999999999999,short
1,2019-05-01 00:23:20,2019-05-01 00:32:57,1,2.5,260,56,10.0,11.3,9.616666666666667,15.597920277296359,0,0,2,0,13.000000000000005,medium
1,2019-05-01 00:35:54,2019-05-01 00:47:49,1,2.8,56,226,11.5,12.8,11.916666666666666,14.097902097902098,0,0,2,0,11.304347826086962,medium
1,2019-05-01 00:20:12,2019-05-01 00:26:52,1,2.0,79,164,8.0,14.15,6.666666666666667,18.0,0,0,2,0,76.875,medium
1,2019-05-01 00:34:34,2019-05-01 00:48:27,1,3.7,90,238,13.5,20.75,13.883333333333333,15.990396158463385,0,0,2,0,53.70370370370371,medium
2,2019-04-30 20:55:04,2019-04-30 21:15:19,1,2.09,162,230,13.0,16.8,20.25,6.192592592592592,0,20,1,0,29.230769230769237,medium
1,2019-05-01 00:07:15,2019-05-01 00:19:41,1,2.5,50,170,11.0,17.75,12.433333333333334,12.064343163538874,0,0,2,0,61.36363636363637,medium
1,2019-05-01 00:16:48,2019-05-01 00:27:37,1,2.5,230,141,10.0,16.55,10.816666666666666,13.86748844375963,0,0,2,0,65.5,medium
1,2019-05-01 00:42:15,2019-05-01 00:47:48,1,1.7,162,107,7.0,12.96,5.55,18.37837837837838,0,0,2,0,85.14285714285715,medium
2,2019-05-01 00:14:25,2019-05-01 00:23:22,1,1.28,116,42,8.0,11.3,8.95,8.58100558659218,0,0,2,0,41.25000000000001,medium
2,2019-05-01 00:51:50,2019-05-01 00:57:35,1,1.49,238,166,7.0,9.96,5.75,15.54782608695652,0,0,2,0,42.2857142857143,medium
1,2019-05-01 00:05:30,2019-05-01 00:21:08,1,4.7,249,43,16.5,24.35,15.633333333333333,18.038379530916846,0,0,2,0,47.575757575757585,medium
1,2019-05-01 00:40:34,2019-05-01 00:48:08,1,2.0,142,236,8.5,13.8,7.566666666666666,15.859030837004404,0,0,2,0,62.3529411764706,medium
1,2019-05-01 00:01:12,2019-05-01 00:28:54,2,11.5,138,190,34.0,42.36,27.7,24.90974729241877,0,0,2,0,24.588235294117645,long
1,2019-05-01 00:41:43,2019-05-01 00:48:40,2,1.3,181,49,7.0,10.35,6.95,11.223021582733814,0,0,2,0,47.857142857142854,medium
2,2019-05-01 00:18:04,2019-05-01 00:23:26,1,1.05,238,24,6.0,8.76,5.366666666666666,11.73913043478261,0,0,2,0,46.0,medium
2,2019-05-01 00:12:27,2019-05-01 00:56:50,1,18.83,132,48,52.0,66.36,44.38333333333333,25.45550131430717,0,0,2,0,27.615384615384613,long
2,2019-05-01 00:17:54,2019-05-01 22:54:26,2,18.18,132,230,52.0,61.42,1356.5333333333333,0.8041085118930608,0,0,2,0,18.11538461538462,long
1,2019-05-01 00:28:27,2019-05-01 00:34:23,1,1.5,162,137,6.5,12.35,5.933333333333334,15.168539325842698,0,0,2,0,89.99999999999999,medium
1,2019-05-01 00:02:25,2019-05-01 00:18:42,0,7.9,138,233,24.0,39.01,16.283333333333335,29.10951893551689,0,0,2,0,62.541666666666664,long
1,2019-05-01 00:45:49,2019-05-01 01:03:42,0,3.5,164,239,13.0,18.8,17.883333333333333,11.742777260018638,0,0,2,0,44.61538461538462,medium
2,2019-05-01 00:06:52,2019-05-01 00:12:43,2,1.23,231,87,6.0,11.76,5.85,12.615384615384617,0,0,2,0,96.0,medium
2,2019-05-01 00:41:03,2019-05-01 00:47:07,1,1.13,231,209,6.0,11.76,6.066666666666666,11.175824175824175,0,0,2,0,96.0,medium
1,2019-05-01 00:03:07,2019-05-01 00:34:00,1,12.2,138,40,37.5,46.55,30.883333333333333,23.702104695089044,0,0,2,0,24.133333333333326,long
2,2019-05-01 00:26:01,2019-05-01 00:30:45,1,1.12,68,90,5.5,11.16,4.733333333333333,14.197183098591552,0,0,2,0,102.9090909090909,medium
2,2019-05-01 00:09:09,2019-05-01 00:38:40,1,21.03,132,261,52.0,66.36,29.516666666666666,42.748729531338235,0,0,2,0,27.615384615384613,long
2,2019-05-01 00:53:17,2019-05-01 01:05:08,1,4.56,232,25,15.5,19.3,11.85,23.088607594936708,0,0,2,0,24.516129032258068,medium
2,2019-05-01 00:19:27,2019-05-01 00:56:11,1,4.29,48,226,24.0,31.8,36.733333333333334,7.007259528130672,0,0,2,0,32.5,medium
1,2019-05-01 00:17:13,2019-05-01 00:28:42,1,5.4,239,244,17.0,21.8,11.483333333333333,28.21480406386067,0,0,2,0,28.235294117647065,long
1,2019-05-01 00:30:06,2019-05-01 00:49:07,1,3.8,244,18,16.0,18.3,19.016666666666666,11.98948290972831,0,0,2,0,14.375000000000004,medium
1,2019-05-01 00:44:30,2019-05-01 01:01:18,1,4.0,125,189,15.0,22.55,16.8,14.285714285714285,0,0,2,0,50.33333333333334,medium
1,2019-05-01 00:18:33,2019-05-01 00:26:51,1,1.2,230,186,7.0,12.95,8.3,8.674698795180722,0,0,2,0,84.99999999999999,medium
1,2019-05-01 00:51:01,2019-05-01 01:09:28,1,4.2,234,238,16.0,19.8,18.45,13.658536585365855,0,0,2,0,23.750000000000004,medium
1,2019-05-01 00:10:27,2019-05-01 00:14:41,1,1.4,90,125,6.0,9.8,4.233333333333333,19.84251968503937,0,0,2,0,63.33333333333334,medium
1,2019-05-01 00:31:05,2019-05-01 00:53:44,1,14.9,132,7,40.5,52.2,22.65,39.47019867549669,0,0,2,0,28.888888888888896,long
1,2019-05-01 00:05:37,2019-05-01 00:13:04,5,2.5,142,68,9.0,14.15,7.45,20.13422818791946,0,0,2,0,57.22222222222223,medium
1,2019-05-01 00:37:12,2019-05-01 00:54:21,0,4.6,114,239,16.5,23.75,17.15,16.0932944606414,0,0,2,0,43.93939393939394,medium
2,2019-05-01 00:05:06,2019-05-01 00:17:54,1,2.28,137,50,10.5,14.3,12.8,10.687499999999998,0,0,2,0,36.1904761904762,medium
1,2019-05-01 00:03:34,2019-05-01 00:14:54,1,2.7,161,79,10.5,17.15,11.333333333333334,14.294117647058822,0,0,2,0,63.33333333333332,medium
1,2019-05-01 00:14:16,2019-05-01 01:12:57,1,21.1,138,29,66.0,67.3,58.68333333333333,21.573416642999153,0,0,2,0,1.9696969696969653,long
1,2019-05-01 00:57:53,2019-05-01 01:10:06,1,2.7,231,79,11.0,17.76,12.216666666666667,13.260572987721693,0,0,2,0,61.454545454545475,medium
2,2019-05-01 00:12:38,2019-05-01 00:31:41,1,3.65,249,33,15.5,25.09,19.05,11.496062992125983,0,0,2,0,61.87096774193548,medium
2,2019-05-01 00:44:25,2019-05-01 01:08:02,1,6.04,125,61,21.5,30.36,23.616666666666667,15.345095271700776,0,0,2,0,41.20930232558139,long
2,2019-05-01 00:14:44,2019-05-01 00:20:13,1,0.94,151,75,6.0,7.3,5.483333333333333,10.285714285714285,1,0,2,0,21.666666666666664,short
1,2019-05-01 00:02:14,2019-05-01 00:36:46,1,12.0,231,223,33.0,44.15,34.53333333333333,20.849420849420852,0,0,2,0,33.78787878787878,long
2,2019-05-01 00:23:22,2019-05-01 00:30:05,2,0.68,262,236,6.0,9.8,6.716666666666667,6.074441687344914,1,0,2,0,63.33333333333334,short
1,2019-05-01 00:00:27,2019-05-01 00:05:00,1,1.3,239,48,6.0,11.75,4.55,17.142857142857142,0,0,2,0,95.83333333333334,medium
1,2019-05-01 00:09:13,2019-05-01 00:15:16,2,1.5,50,229,7.0,12.8,6.05,14.87603305785124,0,0,2,0,82.85714285714286,medium
1,2019-05-01 00:21:11,2019-05-01 00:26:33,1,2.3,163,239,8.5,14.75,5.366666666666666,25.714285714285715,0,0,2,0,73.52941176470588,medium
1,2019-05-01 00:26:45,2019-05-01 00:35:47,1,1.8,230,141,8.5,14.76,9.033333333333333,11.955719557195572,0,0,2,0,73.6470588235294,medium
1,2019-05-01 00:42:12,2019-05-01 00:53:21,1,2.4,163,263,10.5,17.15,11.15,12.914798206278025,0,0,2,0,63.33333333333332,medium
2,2019-05-01 00:04:20,2019-05-01 00:10:31,2,1.41,237,233,6.5,12.36,6.183333333333334,13.681940700808624,0,0,2,0,90.15384615384615,medium
2,2019-05-01 00:15:24,2019-05-01 00:22:50,2,2.85,233,236,9.5,15.96,7.433333333333334,23.004484304932735,0,0,2,0,68.0,medium
2,2019-05-01 00:40:51,2019-05-01 00:51:04,2,2.34,162,142,9.5,15.96,10.216666666666667,13.742251223491026,0,0,2,0,68.0,medium
2,2019-05-01 00:00:46,2019-05-01 00:13:56,1,3.47,239,116,13.0,21.0,13.166666666666666,15.812658227848102,0,0,2,0,61.53846153846154,medium
2,2019-05-01 00:00:22,2019-05-01 00:20:05,2,9.83,137,135,28.0,45.5,19.716666666666665,29.91377852916315,0,0,2,0,62.5,long
1,2019-05-01 00:22:23,2019-05-01 00:26:12,1,0.7,142,48,4.5,8.3,3.816666666666667,11.004366812227072,1,0,2,0,84.44444444444446,short
1,2019-05-01 00:55:07,2019-05-01 01:17:16,1,7.1,148,41,23.5,32.75,22.15,19.232505643340858,0,0,2,0,39.361702127659576,long
2,2019-05-01 00:07:22,2019-05-01 00:22:14,1,3.39,79,80,14.0,21.36,14.866666666666667,13.681614349775785,0,0,2,0,52.57142857142857,medium
2,2019-05-01 00:09:44,2019-05-01 00:16:40,1,1.33,144,261,6.5,10.3,6.933333333333334,11.509615384615385,0,0,2,0,58.461538461538474,medium
1,2019-05-01 00:12:34,2019-05-01 00:22:01,1,2.2,50,90,9.5,13.3,9.45,13.96825396825397,0,0,2,0,40.00000000000001,medium
2,2019-05-01 00:01:27,2019-05-01 00:10:17,1,1.62,161,143,8.5,14.76,8.833333333333334,11.00377358490566,0,0,2,0,73.6470588235294,medium
2,2019-05-01 00:54:53,2019-05-01 01:03:37,5,1.93,238,166,9.0,12.8,8.733333333333333,13.259541984732824,0,0,2,0,42.22222222222223,medium
1,2019-05-01 00:30:23,2019-05-01 00:42:26,4,2.4,234,230,10.5,17.15,12.05,11.950207468879668,0,0,2,0,63.33333333333332,medium
1,2019-05-01 00:05:03,2019-05-01 00:17:40,1,1.9,107,232,10.0,15.87,12.616666666666667,9.03566710700132,0,0,2,0,58.699999999999996,medium
1,2019-05-01 00:37:16,2019-05-01 00:47:29,1,3.0,234,261,11.0,16.8,10.216666666666667,17.61827079934747,0,0,2,0,52.727272727272734,medium
1,2019-05-01 00:22:47,2019-05-01 00:53:49,1,6.8,249,166,24.5,33.95,31.033333333333335,13.147153598281417,0,0,2,0,38.571428571428584,long
1,2019-05-01 00:31:42,2019-05-01 00:49:30,1,3.6,79,163,15.0,18.8,17.8,12.134831460674157,0,0,2,0,25.333333333333336,medium
1,2019-05-01 00:03:29,2019-05-01 00:12:34,2,1.9,238,43,9.0,14.72,9.083333333333334,12.550458715596328,0,0,2,0,63.555555555555564,medium
1,2019-05-01 00:01:48,2019-05-01 00:42:56,3,22.5,132,48,52.0,66.42,41.13333333333333,32.82009724473257,0,0,2,0,27.730769230769237,long
1,2019-05-01 00:45:32,2019-05-01 01:00:05,2,2.5,48,90,12.0,17.8,14.55,10.309278350515463,0,0,2,0,48.33333333333334,medium
2,2019-05-01 00:47:33,2019-05-01 01:10:06,2,4.06,62,17,17.0,23.91,22.55,10.802660753880264,0,0,2,0,40.64705882352941,medium
2,2019-05-01 00:58:18,2019-05-01 01:11:20,1,4.0,143,116,13.0,16.8,13.033333333333333,18.414322250639387,0,0,2,0,29.230769230769237,medium
1,2019-05-01 00:42:51,2019-05-01 01:06:22,1,5.3,79,238,20.0,23.8,23.516666666666666,13.522324592487598,0,0,2,0,19.000000000000004,long
2,2019-05-01 00:03:42,2019-05-01 00:40:20,3,8.33,142,65,30.5,42.88,36.63333333333333,13.643312101910828,0,0,2,0,40.590163934426236,long
2,2019-05-01 00:10:05,2019-05-01 00:18:30,1,2.21,162,113,9.0,15.36,8.416666666666666,15.754455445544554,0,0,2,0,70.66666666666666,medium
2,2019-05-01 00:27:29,2019-05-01 00:33:26,1,1.79,249,100,7.5,14.12,5.95,18.050420168067227,0,0,2,0,88.26666666666667,medium
2,2019-05-01 00:34:41,2019-05-01 00:37:26,1,0.56,100,186,4.0,7.8,2.75,12.21818181818182,1,0,2,0,95.0,short
2,2019-05-01 00:52:00,2019-05-01 01:20:15,1,5.38,249,37,22.5,26.3,28.25,11.426548672566371,0,0,2,0,16.888888888888893,long
2,2019-05-01 00:01:41,2019-05-01 00:09:20,5,2.44,137,263,9.0,15.36,7.65,19.137254901960784,0,0,2,0,70.66666666666666,medium
2,2019-05-01 00:38:54,2019-05-01 00:45:15,1,1.09,41,74,6.5,7.8,6.35,10.299212598425198,0,0,2,0,20.0,medium
2,2019-05-01 00:05:15,2019-05-01 00:29:05,5,3.94,161,202,17.0,27.04,23.833333333333332,9.918881118881119,0,0,2,0,59.05882352941176,medium
2,2019-05-01 00:10:26,2019-05-01 00:13:38,1,0.41,142,163,4.0,9.75,3.2,7.687499999999999,1,0,2,0,143.75,short
2,2019-05-01 00:55:30,2019-05-01 01:26:32,2,8.8,48,129,30.0,33.8,31.033333333333335,17.013963480128893,0,0,2,0,12.666666666666657,long
1,2019-05-01 00:00:40,2019-05-01 00:07:31,1,1.6,113,137,7.0,12.95,6.85,14.014598540145986,0,0,2,0,84.99999999999999,medium
1,2019-05-01 00:16:11,2019-05-01 00:24:21,1,1.4,79,234,7.5,11.3,8.166666666666666,10.285714285714286,0,0,2,0,50.66666666666667,medium
1,2019-05-01 00:58:10,2019-05-01 01:18:13,2,7.7,90,42,24.5,33.95,20.05,23.042394014962593,0,0,2,0,38.571428571428584,long
2,2019-04-30 23:59:08,2019-05-01 00:16:18,2,4.14,148,141,15.0,20.8,17.166666666666668,14.469902912621356,0,23,1,0,38.66666666666667,medium
2,2019-05-01 00:01:15,2019-05-01 00:04:53,1,1.06,162,170,5.5,19.3,3.6333333333333333,17.504587155963304,0,0,2,0,250.90909090909093,medium
2,2019-05-01 00:14:21,2019-05-01 00:25:00,1,2.09,234,161,9.5,15.96,10.65,11.774647887323942,0,0,2,0,68.0,medium
2,2019-05-01 00:36:59,2019-05-01 00:42:57,1,1.78,263,74,7.0,11.8,5.966666666666667,17.899441340782122,0,0,2,0,68.57142857142858,medium
1,2019-05-01 00:47:36,2019-05-01 00:52:41,1,1.0,230,68,5.5,9.3,5.083333333333333,11.80327868852459,0,0,2,0,69.09090909090911,medium
2,2019-05-01 00:24:21,2019-05-01 00:31:39,1,1.3,164,48,7.0,10.8,7.3,10.684931506849317,0,0,2,0,54.28571428571429,medium
1,2019-05-01 00:08:06,2019-05-01 00:14:23,1,1.2,249,211,6.0,11.8,6.283333333333333,11.458885941644562,0,0,2,0,96.66666666666669,medium
1,2019-05-01 00:41:57,2019-05-01 00:49:04,1,2.0,234,229,8.0,12.8,7.116666666666666,16.861826697892273,0,0,2,0,60.00000000000001,medium
1,2019-05-01 00:10:43,2019-05-01 00:19:30,0,1.7,237,229,8.0,14.15,8.783333333333333,11.612903225806452,0,0,2,0,76.875,medium
1,2019-05-01 00:28:17,2019-05-01 00:52:19,0,5.0,161,148,19.5,23.3,24.033333333333335,12.48266296809986,0,0,2,0,19.48717948717949,long
1,2019-05-01 00:27:58,2019-05-01 00:30:26,1,10.6,106,106,2.5,5.0,2.466666666666667,257.8378378378378,0,0,2,0,100.0,long
1,2019-05-01 00:51:47,2019-05-01 01:15:42,1,15.5,45,241,42.5,55.55,23.916666666666668,38.88501742160278,0,0,2,0,30.70588235294117,long
2,2019-04-30 23:58:05,2019-05-01 00:15:12,1,7.43,132,265,22.5,29.75,17.116666666666667,26.044790652385586,0,23,1,0,32.22222222222222,long
2,2019-05-01 00:20:43,2019-05-01 00:26:22,1,1.16,231,87,6.0,12.25,5.65,12.318584070796458,0,0,2,0,104.16666666666667,medium
2,2019-05-01 00:47:54,2019-05-01 00:53:01,2,0.88,162,162,5.5,10.7,5.116666666666666,10.319218241042346,1,0,2,0,94.54545454545453,short
1,2019-05-01 00:08:37,2019-05-01 00:13:51,1,0.9,239,142,6.0,11.27,5.233333333333333,10.318471337579616,1,0,2,0,87.83333333333333,short
1,2019-05-01 00:20:44,2019-05-01 00:31:45,1,2.3,239,41,10.0,16.55,11.016666666666667,12.52647503782148,0,0,2,0,65.5,medium
1,2019-05-01 00:40:05,2019-05-01 00:47:34,1,2.5,237,74,9.0,12.8,7.483333333333333,20.044543429844097,0,0,2,0,42.22222222222223,medium
1,2019-05-01 00:32:38,2019-05-01 00:32:54,1,0.0,193,193,2.5,3.8,0.26666666666666666,0.0,1,0,2,0,51.99999999999999,short
2,2019-05-01 00:29:52,2019-05-01 00:35:45,2,0.91,237,162,6.0,10.8,5.883333333333334,9.280453257790368,1,0,2,0,80.00000000000001,short
2,2019-05-01 00:22:14,2019-05-01 00:32:52,3,1.31,162,48,8.0,13.57,10.633333333333333,7.391849529780565,0,0,2,0,69.625,medium
2,2019-05-01 00:10:37,2019-05-01 00:15:41,1,0.99,138,129,5.5,6.8,5.066666666666666,11.723684210526315,1,0,2,0,23.636363636363633,short
2,2019-05-01 00:17:36,2019-05-01 00:39:19,1,11.25,129,208,33.5,40.92,21.716666666666665,31.082118188795093,0,0,2,0,22.149253731343286,long
2,2019-05-01 00:51:23,2019-05-01 01:10:22,1,3.91,229,7,15.0,22.56,18.983333333333334,12.358208955223882,0,0,2,0,50.39999999999999,medium
1,2019-05-01 00:01:39,2019-05-01 00:13:06,1,2.0,170,158,9.5,15.95,11.45,10.480349344978166,0,0,2,0,67.89473684210525,medium
1,2019-05-01 00:24:48,2019-05-01 00:28:04,1,0.5,79,79,4.5,9.96,3.2666666666666666,9.183673469387756,1,0,2,0,121.33333333333336,short
1,2019-05-01 00:31:37,2019-05-01 00:41:35,2,2.3,148,234,10.0,14.8,9.966666666666667,13.846153846153843,0,0,2,0,48.00000000000001,medium
1,2019-05-01 00:43:16,2019-05-01 00:50:19,1,1.6,234,162,7.5,11.5,7.05,13.617021276595747,0,0,2,0,53.333333333333336,medium
1,2019-05-01 00:55:52,2019-05-01 01:05:25,1,2.0,162,68,9.0,15.35,9.55,12.56544502617801,0,0,2,0,70.55555555555554,medium
2,2019-05-01 00:15:56,2019-05-01 00:18:45,1,0.99,236,75,5.0,8.8,2.816666666666667,21.0887573964497,1,0,2,0,76.00000000000001,short
2,2019-05-01 00:20:06,2019-05-01 00:32:35,1,4.36,75,235,14.5,15.8,12.483333333333333,20.955941255006678,0,0,2,0,8.965517241379315,medium
2,2019-05-01 00:45:56,2019-05-01 00:57:26,1,2.41,244,127,11.0,14.76,11.5,12.57391304347826,0,0,2,0,34.18181818181818,medium
2,2019-05-01 00:28:40,2019-05-01 01:09:52,3,20.23,132,249,52.0,55.3,41.2,29.461165048543688,0,0,2,0,6.3461538461538405,long
2,2019-05-01 00:40:47,2019-05-01 01:01:51,1,4.75,249,237,18.5,27.88,21.066666666666666,13.528481012658228,0,0,2,0,50.702702702702695,medium
2,2019-05-01 00:06:04,2019-05-01 00:12:53,1,1.64,237,236,7.5,11.3,6.816666666666666,14.43520782396088,0,0,2,0,50.66666666666667,medium
2,2019-05-01 00:43:49,2019-05-01 00:47:00,1,1.23,48,246,5.5,10.3,3.183333333333333,23.18324607329843,0,0,2,0,87.2727272727273,medium
2,2019-05-01 00:32:39,2019-05-01 01:10:32,1,4.02,162,226,24.0,33.36,37.88333333333333,6.366915970083589,0,0,2,0,38.99999999999999,medium
1,2019-05-01 00:39:27,2019-05-01 01:12:24,2,12.2,132,189,36.5,45.35,32.95,22.215477996965095,0,0,2,0,24.246575342465757,long
2,2019-05-01 00:15:02,2019-05-01 00:23:17,1,1.38,166,238,7.5,13.56,8.25,10.036363636363635,0,0,2,0,80.80000000000001,medium
2,2019-05-01 00:46:11,2019-05-01 01:01:53,1,5.24,142,116,17.5,21.3,15.7,20.02547770700637,0,0,2,0,21.71428571428572,long
1,2019-05-01 00:47:20,2019-05-01 01:02:35,1,5.3,132,205,18.0,19.3,15.25,20.852459016393443,0,0,2,0,7.222222222222226,long
2,2019-05-01 00:17:35,2019-05-01 00:31:06,3,2.78,161,262,11.5,15.3,13.516666666666667,12.340320591861897,0,0,2,0,33.04347826086957,medium
1,2019-05-01 00:22:02,2019-05-01 00:45:45,1,5.7,162,231,21.0,29.75,23.716666666666665,14.420238931834156,0,0,2,0,41.66666666666667,long
1,2019-05-01 00:49:46,2019-05-01 00:59:36,1,1.8,125,87,8.5,14.3,9.833333333333334,10.983050847457628,0,0,2,0,68.23529411764707,medium
1,2019-05-01 00:00:41,2019-05-01 00:07:51,0,1.1,79,107,7.0,11.88,7.166666666666667,9.209302325581396,0,0,2,0,69.71428571428572,medium
1,2019-05-01 00:25:53,2019-05-01 00:30:28,1,1.0,144,107,5.5,10.8,4.583333333333333,13.090909090909092,0,0,2,0,96.36363636363637,medium
1,2019-05-01 00:59:24,2019-05-01 01:04:30,1,2.0,79,229,7.5,11.3,5.1,23.529411764705884,0,0,2,0,50.66666666666667,medium
1,2019-05-01 00:33:30,2019-05-01 00:56:30,2,4.5,249,106,19.0,27.35,23.0,11.739130434782608,0,0,2,0,43.94736842105264,medium
1,2019-05-01 00:00:41,2019-05-01 00:32:08,1,18.0,132,163,52.0,65.42,31.45,34.34022257551669,0,0,2,0,25.80769230769231,long
2,2019-05-01 00:24:33,2019-05-01 00:29:15,1,0.79,239,142,5.5,12.09,4.7,10.085106382978724,1,0,2,0,119.81818181818183,short
2,2019-05-01 00:45:51,2019-05-01 00:57:48,1,1.87,163,237,10.0,17.94,11.95,9.389121338912135,0,0,2,0,79.40000000000002,medium
1,2019-05-01 00:25:03,2019-05-01 00:29:52,1,0.8,263,43,5.5,9.3,4.816666666666666,9.965397923875434,1,0,2,0,69.09090909090911,short
1,2019-05-01 00:34:09,2019-05-01 00:37:53,3,0.6,163,162,5.0,11.0,3.7333333333333334,9.642857142857142,1,0,2,0,120.0,short
1,2019-05-01 00:40:10,2019-05-01 00:45:49,2,1.7,162,263,7.5,13.55,5.65,18.05309734513274,0,0,2,0,80.66666666666667,medium
2,2019-05-01 00:21:59,2019-05-01 00:27:05,2,0.51,161,163,5.0,8.8,5.1,6.000000000000001,1,0,2,0,76.00000000000001,short
2,2019-05-01 00:36:43,2019-05-01 00:43:17,1,2.33,229,75,8.5,14.76,6.566666666666666,21.289340101522843,0,0,2,0,73.6470588235294,medium
2,2019-05-01 00:11:18,2019-05-01 00:35:44,1,18.27,132,148,52.0,66.36,24.433333333333334,44.86493860845839,0,0,2,0,27.615384615384613,long
2,2019-05-01 00:47:45,2019-05-01 00:57:41,1,3.05,164,236,11.0,18.5,9.933333333333334,18.422818791946305,0,0,2,0,68.18181818181817,medium
2,2019-05-01 00:06:22,2019-05-01 00:19:15,1,2.5,158,164,11.0,14.8,12.883333333333333,11.64294954721863,0,0,2,0,34.545454545454554,medium
2,2019-05-01 00:25:56,2019-05-01 00:49:18,1,5.38,234,17,20.5,31.59,23.366666666666667,13.814550641940086,0,0,2,0,54.09756097560976,long
2,2019-05-01 00:57:16,2019-05-01 01:03:41,1,2.34,256,148,9.0,16.0,6.416666666666667,21.880519480519478,0,0,2,0,77.77777777777779,medium
1,2019-05-01 00:06:21,2019-05-01 00:12:47,1,0.7,237,163,6.0,12.25,6.433333333333334,6.528497409326424,1,0,2,0,104.16666666666667,short
2,2019-05-01 00:17:31,2019-05-01 00:28:22,1,1.78,90,148,9.0,12.8,10.85,9.843317972350231,0,0,2,0,42.22222222222223,medium
2,2019-05-01 00:29:42,2019-05-01 00:33:49,1,0.85,148,4,5.0,9.8,4.116666666666666,12.388663967611336,1,0,2,0,96.00000000000001,short
1,2019-05-01 00:17:31,2019-05-01 00:22:03,1,0.9,229,162,5.5,9.3,4.533333333333333,11.911764705882353,1,0,2,0,69.09090909090911,short
1,2019-05-01 00:03:54,2019-05-01 00:26:55,1,4.4,234,33,17.5,25.55,23.016666666666666,11.46994931209269,0,0,2,0,46.0,medium
1,2019-05-01 00:59:03,2019-05-01 01:08:23,2,1.4,231,79,8.0,14.16,9.333333333333334,9.0,0,0,2,0,77.0,medium
2,2019-05-01 00:23:02,2019-05-01 00:55:27,1,18.19,132,186,52.0,61.42,32.416666666666664,33.66786632390746,0,0,2,0,18.11538461538462,long
1,2019-05-01 00:35:08,2019-05-01 00:46:42,1,3.8,48,41,13.0,20.15,11.566666666666666,19.711815561959654,0,0,2,0,54.99999999999999,medium
1,2019-05-01 00:33:11,2019-05-01 00:42:51,1,1.5,231,79,8.5,12.3,9.666666666666666,9.310344827586208,0,0,2,0,44.70588235294118,medium
1,2019-05-01 00:29:02,2019-05-01 00:36:21,1,2.3,162,263,8.5,13.3,7.316666666666666,18.861047835990888,0,0,2,0,56.47058823529413,medium
1,2019-05-01 00:50:34,2019-05-01 01:21:06,1,3.8,161,226,21.0,24.8,30.533333333333335,7.467248908296942,0,0,2,0,18.0952380952381,medium
